Taxpayer Id,Taxpayer Name,Location Name,Address,City,State,Zip,Zip+4,County,Location Number,Permit Type,Permit Number,Permit Status,Permit Begin Date,Permit End Date
32051566928,"VAPOR SENSE, LLC","VAPOR SENSE, LLC",1309 W FAIRMONT PKWY STE B,LA PORTE,TX,77571,6123.0,HARRIS,3,E-CIG RETAILER,23007949.0,ACTIVE,09/29/2023,
32051566928,"VAPOR SENSE, LLC","VAPOR SENSE, LLC",3526 E FM 528 RD,FRIENDSWOOD,TX,77546,5014.0,HARRIS,6,E-CIG RETAILER,23007950.0,ACTIVE,09/29/2023,
32053334994,MAXWELL JONES AND ZACHARY JONES,MAX & ZACH'S VAPOR SHOP,4506 GARTH RD STE M,BAYTOWN,TX,77521,2162.0,HARRIS,1,E-CIG RETAILER,22001470.0,ACTIVE,01/07/2022,
32053438605,VAPOR-LOT LLC,VAPOR-LOT LLC,3816 S SHEPHERD DR,HOUSTON,TX,77098,4228.0,HARRIS,1,E-CIG RETAILER,23007543.0,ACTIVE,09/16/2023,
32053964352,BOOMTOWN VAPOR LLC,BOOMTOWN VAPOR LLC,8584 WESTHEIMER RD,HOUSTON,TX,77063,4212.0,HARRIS,4,E-CIG RETAILER,21006668.0,ACTIVE,01/01/2022,
32053964352,BOOMTOWN VAPOR LLC,BOOMTOWN VAPOR LLC,3415 GARTH RD,BAYTOWN,TX,77521,3851.0,HARRIS,7,E-CIG RETAILER,21006666.0,ACTIVE,01/01/2022,
32055317435,MAXWELL JONES AND ZACH JONES,MAX AND ZACH'S VAPOR SHOP 2,105 KENNINGS RD STE 3B,CROSBY,TX,77532,5127.0,HARRIS,1,E-CIG RETAILER,22003921.0,ACTIVE,01/07/2022,
32055367711,CDE DELIGHTS CORP,VAPOR GALLERIA,3256 SOUTH LOOP W,HOUSTON,TX,77025,5201.0,HARRIS,1,E-CIG RETAILER,22001318.0,INACTIVE,01/03/2022,
32055605664,LDSD VAPOR LLC,ATASCAVAPES 2,19380 INTERSTATE 45 STE 170,SPRING,TX,77373,5307.0,HARRIS,2,E-CIG RETAILER,21012077.0,INACTIVE,01/01/2022,05/31/2022
32056439832,MAXWELL JONES AND ZACHARY JONES,MAX AND ZACHS VAPOR EXPRESS #2,6918 GARTH RD,BAYTOWN,TX,77521,9646.0,HARRIS,2,E-CIG RETAILER,22001472.0,ACTIVE,01/07/2022,
32056612719,"VAPOR CITY, LLC","VAPOR CITY, LLC",13410 WEST RD STE A,HOUSTON,TX,77041,1122.0,HARRIS,1,E-CIG RETAILER,22005962.0,ACTIVE,01/25/2022,
32058789010,"MONTROSE VAPOR LAIR, LLC",THE VAPOR LAIR,515 WESTHEIMER RD STE G,HOUSTON,TX,77006,2931.0,HARRIS,1,E-CIG RETAILER,22001358.0,ACTIVE,01/05/2022,
32058789010,"MONTROSE VAPOR LAIR, LLC",THE VAPOR LAIR,5201 RICHMOND AVE STE E,HOUSTON,TX,77056,7503.0,HARRIS,2,E-CIG RETAILER,22001359.0,ACTIVE,01/05/2022,
32067629181,ASTRO VAPOR LLC,ARTISAN VAPOR,2620 S SHEPHERD DR STE D,HOUSTON,TX,77098,1534.0,HARRIS,1,E-CIG RETAILER,21010131.0,ACTIVE,01/01/2022,
32068993636,NARKER 4 LLC,VAPOR TREND SEABROOK,3134 NASA PKWY,SEABROOK,TX,77586,6408.0,HARRIS,1,E-CIG RETAILER,21006866.0,ACTIVE,01/01/2022,
32068993974,MOONGLOW1 LLC,VAPOR TREND - SPRING,11407 SPRING CYPRESS RD STE 200,TOMBALL,TX,77377,6501.0,HARRIS,1,E-CIG RETAILER,21006871.0,ACTIVE,01/01/2022,
32068994220,GATEWEST 2 LLC,VAPOR TREND-HEIGHTS,3620 KATY FWY STE E,HOUSTON,TX,77007,3646.0,HARRIS,1,E-CIG RETAILER,21006875.0,ACTIVE,01/01/2022,
32069580093,LIVEWELL HOUSTON LLC,MALIBU VAPOR + CBD,1645 WINDING HOLLOW DR STE 204,KATY,TX,77450,5156.0,HARRIS,1,E-CIG RETAILER,22006949.0,INACTIVE,03/10/2022,09/06/2023
32069699968,PRV ENTERPRISES LLC,PHOENIX RISING VAPOR,5020 FM 1960 RD W STE A7,HOUSTON,TX,77069,4520.0,HARRIS,2,E-CIG RETAILER,22004050.0,ACTIVE,02/13/2022,
32069699968,PRV ENTERPRISES LLC,PHOENIX RISING VAPOR II,5630 N ELDRIDGE PKWY STE 401,HOUSTON,TX,77041,5633.0,HARRIS,3,E-CIG RETAILER,22004051.0,ACTIVE,02/13/2022,
32076025959,"AVAIL VAPOR TEXAS, LLC",AVAIL VAPOR TEXAS HOUSTON VUSE KIOSK,5085 WESTHEIMER RD SPC 207,HOUSTON,TX,77056,5673.0,HARRIS,3,E-CIG RETAILER,22004038.0,INACTIVE,02/16/2022,05/31/2022
32076025959,"AVAIL VAPOR TEXAS, LLC","AVAIL VAPOR TEXAS, LLC",5085 WESTHEIMER RD SPC 402,HOUSTON,TX,77056,5673.0,HARRIS,4,E-CIG RETAILER,22008988.0,ACTIVE,06/14/2022,
32076443939,AMIAN VENTURES LLC,PHOENIX RISING VAPOR III,20036 HIGHWAY 59 N,HUMBLE,TX,77338,2430.0,HARRIS,1,E-CIG RETAILER,22003664.0,ACTIVE,02/14/2022,
32079760578,"UPTOWN VAPORS, LLC",UPTOWN VAPORS,528 W BAY AREA BLVD,WEBSTER,TX,77598,4749.0,HARRIS,1,E-CIG RETAILER,22000504.0,ACTIVE,01/03/2022,
32082464820,JUDY ANN MALONE,"HOMETOWN VAPORS, WELLNESS & MORE",28105 STATE HIGHWAY 249 STE 110,TOMBALL,TX,77375,3340.0,HARRIS,1,E-CIG RETAILER,22001775.0,ACTIVE,01/12/2022,
32082464820,JUDY ANN MALONE,"HOMETOWN VAPORS, WELLNESS & MORE 2",940 W MAIN ST,TOMBALL,TX,77375,5528.0,HARRIS,2,E-CIG RETAILER,23005394.0,ACTIVE,07/01/2023,
32085945528,AMTAI VENTURES US LLC,PHOENIX RISING VAPOR IV,4351 HIGHWAY 6 N,HOUSTON,TX,77084,3446.0,HARRIS,1,E-CIG RETAILER,22011459.0,INACTIVE,08/29/2022,06/30/2023
32086605956,MITHANI'S INC,VAPOR TRADING CO,6371 WESTHEIMER RD,HOUSTON,TX,77057,5103.0,HARRIS,1,E-CIG RETAILER,23000225.0,ACTIVE,01/10/2023,
32091167638,INDEPENDENCE HEIGHTS CBD-HEMP-VAPOR SHOP LLC,INDEPENDENCE HEIGHTS CBD-HEMP-VAPOR SHOP LLC,4630 YALE ST,HOUSTON,TX,77018,3359.0,HARRIS,1,E-CIG RETAILER,23006712.0,ACTIVE,10/01/2023,
39000093771,JAMES LEAMON POWELL III,"HOMETOWN VAPORS, WELLNESS & MORE",28105 STATE HIGHWAY 249 STE 110,TOMBALL,TX,77375,3340.0,HARRIS,2,E-CIG RETAILER,,INACTIVE,01/01/2022,01/21/2022
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR,1602 S FRIENDSWOOD DR,FRIENDSWOOD,TX,77546,5408.0,GALVESTON,21,E-CIG RETAILER,21016244.0,ACTIVE,01/01/2022,
32051566928,"VAPOR SENSE, LLC","VAPOR SENSE, LLC",651 N EGRET BAY BLVD STE K,LEAGUE CITY,TX,77573,2665.0,GALVESTON,1,E-CIG RETAILER,23007947.0,ACTIVE,09/29/2023,
32053733286,BOARDWALK VAPOR LLC,BOARDWALK VAPOR,609 BRADFORD AVE STE 103,KEMAH,TX,77565,3086.0,GALVESTON,1,E-CIG RETAILER,22003248.0,ACTIVE,01/29/2022,
32055811445,FIREHOUSE VAPORS LLC,FIREHOUSE VAPORS LLC,2094 MARINA BAY DR,KEMAH,TX,77565,2203.0,GALVESTON,1,E-CIG RETAILER,22004987.0,ACTIVE,03/04/2022,
32056280632,IZZY'S VAPORS L.L.C.,IZZY'S VAPORS,2106 FM 517 RD E,DICKINSON,TX,77539,8659.0,GALVESTON,1,E-CIG RETAILER,22004159.0,ACTIVE,02/16/2022,
32056439832,MAXWELL JONES AND ZACHARY JONES,MAX AND ZACHS VAPOR SHOP - GALVESTON,6105 STEWART RD STE D,GALVESTON,TX,77551,1884.0,GALVESTON,4,E-CIG RETAILER,22006639.0,ACTIVE,02/14/2022,
32063147972,TEXAS REDOLENCE INC,VAPOR TOWN,2275 STATE HWY 87 STE 19B,CRYSTAL BEACH,TX,77650,,GALVESTON,4,E-CIG RETAILER,21007412.0,ACTIVE,01/01/2022,
32068370876,"BUSTOS VAPORS, LLC","BUSTOS VAPORS, LLC",2047 W MAIN ST STE A5,LEAGUE CITY,TX,77573,3564.0,GALVESTON,3,E-CIG RETAILER,22006477.0,ACTIVE,02/16/2022,
32051566928,"VAPOR SENSE, LLC","VAPOR SENSE, LLC",2672 S BYPASS 35,ALVIN,TX,77511,4706.0,BRAZORIA,2,E-CIG RETAILER,23007948.0,ACTIVE,09/29/2023,
32051566928,"VAPOR SENSE, LLC",VAPOR SENSE LLC,8201 BROADWAY ST STE 103,PEARLAND,TX,77581,8923.0,BRAZORIA,7,E-CIG RETAILER,23007951.0,ACTIVE,09/29/2023,
32052033316,VAPOR VENTURES INC,INNOVATED VAPORS,208 HIGHWAY 332 W STE B,LAKE JACKSON,TX,77566,4013.0,BRAZORIA,2,E-CIG RETAILER,21012084.0,ACTIVE,01/01/2022,
32068370876,"BUSTOS VAPORS, LLC",IZZY'S VAPORS ALVIN,1200 HIGHWAY 35 BYP N,ALVIN,TX,77511,8230.0,BRAZORIA,2,E-CIG RETAILER,22006476.0,ACTIVE,02/16/2022,
32068993685,NARKER 2 LLC,VAPOR TREND,1101 E HIGHWAY 6 STE G,ALVIN,TX,77511,2879.0,BRAZORIA,1,E-CIG RETAILER,21006867.0,ACTIVE,01/01/2022,
32070996841,"SJC, LLC",MAIN STREET VAPOR COMPANY,5517 BROADWAY ST,PEARLAND,TX,77581,3746.0,BRAZORIA,1,E-CIG RETAILER,21004909.0,INACTIVE,01/01/2022,
32019957698,MEREDITH HAMILTON,VAPOR TECH,1220 HIGHWAY 124,WINNIE,TX,77665,9004.0,CHAMBERS,4,E-CIG RETAILER,22003588.0,ACTIVE,01/01/2022,
32056439832,MAXWELL JONES AND ZACHARY JONES,MAX AND ZACHS VAPOR EXPRESS,9529 N HIGHWAY 146,MONT BELVIEU,TX,77523,9600.0,CHAMBERS,1,E-CIG RETAILER,22001471.0,ACTIVE,01/07/2022,
32056807061,BECKY LYNN PAYTON,MOBILE VAPOR,400 BELCHER ST STE 1,CLEVELAND,TX,77327,3654.0,LIBERTY,2,E-CIG RETAILER,22001840.0,ACTIVE,01/24/2022,
32069855081,PLAINVIEW TEXAS LLC,VAPOR 100,2007 HIGHWAY 146 BYP,LIBERTY,TX,77575,9618.0,LIBERTY,16,E-CIG RETAILER,21012007.0,ACTIVE,01/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR & CBD,440 RAYFORD RD STE 100,SPRING,TX,77386,4167.0,MONTGOMERY,14,E-CIG RETAILER,21016238.0,ACTIVE,01/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR & CBD,18547 HIGHWAY 105 W,MONTGOMERY,TX,77356,5650.0,MONTGOMERY,18,E-CIG RETAILER,21016241.0,ACTIVE,01/01/2022,
14505401092,TOBACCO MART CORPORATION,KRAZY APE VAPOR & CBD,1224 N LOOP 336 W,CONROE,TX,77301,1033.0,MONTGOMERY,20,E-CIG RETAILER,21016243.0,ACTIVE,01/01/2022,
32045222117,SPRING VAPOR LLC,SPRING VAPOR,257 SAWDUST RD,SPRING,TX,77380,2238.0,MONTGOMERY,2,E-CIG RETAILER,23003129.0,ACTIVE,04/12/2023,
32050972085,KIMBERLY MARIE SMITH,K AND D VAPORS,6315 FM 1488 RD STE C,MAGNOLIA,TX,77354,2526.0,MONTGOMERY,2,E-CIG RETAILER,22005889.0,INACTIVE,04/01/2022,07/01/2022
32054981058,K & D VAPORS INC,K & D VAPORS INC,6315 FM 1488 RD STE C,MAGNOLIA,TX,77354,2526.0,MONTGOMERY,1,E-CIG RETAILER,23003510.0,ACTIVE,04/25/2023,
32058385116,"ARCUS VAPORS, LLC","ARCUS VAPORS, LLC (FRANCHISE 'VAPORIZIT')",24551 LOOP 494 STE 102,KINGWOOD,TX,77339,1549.0,MONTGOMERY,1,E-CIG RETAILER,22008185.0,ACTIVE,05/24/2022,
32065723994,VISIBLE VAPOR LLC,VISIBLE VAPOR LLC,914 W DALLAS ST,CONROE,TX,77301,2234.0,MONTGOMERY,1,E-CIG RETAILER,22004034.0,ACTIVE,02/16/2022,
